,v_index,user_token,prolific_id,topic,post_belief,post_CI_lower,post_CI_upper,var,true_correlation,vis_condition,pre_belief,pre_CI_lower,pre_CI_upper,belief_difference,abs_belief_difference,pre_uncertainty,post_uncertainty,uncertainty_difference,abs_uncertainty_difference,pre_belief_distance,abs_pre_belief_distance,abs_belief_diff_to_belief_dist_portion,pre_attitude,post_attitude,pre_attitude_adjusted,pre_attitude_strength,post_attitude_adjusted,post_attitude_strength,pre_attitude_uncertainty,post_attitude_uncertainty
1148,2,01e9e9b3-c1fe-46b3-bc4e-500f9b9eb74f,616b77ca71a5882a5c40cb2d,union,0.6000331533664576,0.5262190021825188,0.6738473045503963,Union Membership Rate_Poverty Rate,-0.41563684814981544,scatter,0.3271874589346564,0.3160198485997059,0.3383550692696071,0.2728456944318012,0.2728456944318012,0.022335220669901235,0.1476283023678775,0.12529308169797626,0.12529308169797626,-0.7428243070844718,0.7428243070844718,0.3673085167375574,4.999999589119937,2.298398434386933,-4.108800633062515e-07,4.108800633062515e-07,-2.701601565613067,2.701601565613067,0.0,0.07086167317746561
1149,3,01e9e9b3-c1fe-46b3-bc4e-500f9b9eb74f,616b77ca71a5882a5c40cb2d,union,-0.23802274832903203,-0.2881779075577864,-0.18786758910027773,Union Membership Rate_State GDP Growth,-0.11335384096950464,scatter,0.3970555135424261,0.3741122855459744,0.41999874153887773,-0.6350782618714581,0.6350782618714581,0.04588645599290331,0.10031031845750865,0.054423862464605344,0.054423862464605344,-0.5104093545119307,0.5104093545119307,1.2442527870178628,4.999999589119937,2.298398434386933,-4.108800633062515e-07,4.108800633062515e-07,-2.701601565613067,2.701601565613067,0.0,0.07086167317746561
1150,4,01e9e9b3-c1fe-46b3-bc4e-500f9b9eb74f,616b77ca71a5882a5c40cb2d,union,-0.7188321690654884,-0.7535005757802038,-0.6841637623507728,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,scatter,-1.0,-1.0,-1.0,0.2811678309345116,0.2811678309345116,0.0,0.06933681342943099,0.06933681342943099,0.06933681342943099,0.48493814066850816,0.48493814066850816,0.5798014372449847,4.999999589119937,2.298398434386933,-4.108800633062515e-07,4.108800633062515e-07,-2.701601565613067,2.701601565613067,0.0,0.07086167317746561
1151,5,01e9e9b3-c1fe-46b3-bc4e-500f9b9eb74f,616b77ca71a5882a5c40cb2d,union,0.3081497334711778,0.299839536676739,0.3164599302656166,Union Membership Rate_Median Income,0.46095331947312945,scatter,-0.7355654864455325,-0.7544090273242761,-0.716721945566789,1.0437152199167103,1.0437152199167103,0.03768708175748703,0.01662039358887757,-0.02106668816860946,0.02106668816860946,1.196518805918662,1.196518805918662,0.8722932015392502,4.999999589119937,2.298398434386933,-4.108800633062515e-07,4.108800633062515e-07,-2.701601565613067,2.701601565613067,0.0,0.07086167317746561
1152,0,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,covid,-0.36193648269989925,-0.5238616128797835,-0.20001135252001495,Vaccination Rate_Case Density,-0.3374274685288227,scatter,-0.669995146198934,-0.9048787842911759,-0.4351115081066921,0.3080586634990347,0.3080586634990347,0.4697672761844838,0.32385026035976855,-0.14591701582471522,0.14591701582471522,0.33256767767011125,0.33256767767011125,0.926303679471256,8.613945439829577,8.606859272029123,3.6139454398295765,3.6139454398295765,3.606859272029123,3.606859272029123,0.25510204081632537,0.1700680272108812
1153,1,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,covid,0.543731832638894,0.22981874017571524,0.8576449251020728,Vaccination Rate_Infection Rate,0.591449722526608,scatter,-0.5780160203935623,-0.8410088792031001,-0.3150231615840242,1.1217478530324563,1.1217478530324563,0.5259857176190759,0.6278261849263576,0.10184046730728169,0.10184046730728169,1.1694657429201702,1.1694657429201702,0.9591968467853006,8.613945439829577,8.606859272029123,3.6139454398295765,3.6139454398295765,3.606859272029123,3.606859272029123,0.25510204081632537,0.1700680272108812
1154,2,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,covid,-0.57451864380094,-0.7361761117000691,-0.4128611759018108,Vaccination Rate_Test Positivity Ratio,-0.5433646493245265,scatter,-0.6652261011322045,-0.9582529755748406,-0.37219922668956856,0.09070745733126451,0.09070745733126451,0.586053748885272,0.3233149357982583,-0.26273881308701363,0.26273881308701363,0.12186145180767793,0.12186145180767793,0.744349061870847,8.613945439829577,8.606859272029123,3.6139454398295765,3.6139454398295765,3.606859272029123,3.606859272029123,0.25510204081632537,0.1700680272108812
1155,3,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,covid,-0.20551407501846297,-0.33069248524702943,-0.08033566478989634,Vaccination Rate_I.C.U. Capacity Ratio,-0.14088739241996803,scatter,-0.35465725822763355,-0.6210282087335779,-0.08828630772168916,0.14914318320917058,0.14914318320917058,0.5327419010118888,0.2503568204571331,-0.2823850805547557,0.2823850805547557,0.21376986580766552,0.21376986580766552,0.6976810442654191,8.613945439829577,8.606859272029123,3.6139454398295765,3.6139454398295765,3.606859272029123,3.606859272029123,0.25510204081632537,0.1700680272108812
1156,4,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,covid,0.16797732329369008,0.013850075023071673,0.3221045715643087,Vaccination Rate_Adverse Vaccination Events,0.1417841912829881,scatter,0.09245844075890886,0.01648970855786769,0.16842717295995024,0.07551888253478123,0.07551888253478123,0.15193746440208256,0.30825449654123704,0.1563170321391545,0.1563170321391545,0.049325750524079254,0.049325750524079254,1.5310234863616585,8.613945439829577,8.606859272029123,3.6139454398295765,3.6139454398295765,3.606859272029123,3.606859272029123,0.25510204081632537,0.1700680272108812
1157,5,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,covid,-0.6152225111455303,-0.7741759930963887,-0.4562690291946718,Vaccination Rate_Death Rate,-0.6878742706913137,scatter,-0.5948798622714917,-0.7530496126129793,-0.43671011193000386,-0.020342648874038582,0.020342648874038582,0.31633950068297545,0.3179069639017169,0.0015674632187414606,0.0015674632187414606,-0.09299440841982198,0.09299440841982198,0.21875131225311928,8.613945439829577,8.606859272029123,3.6139454398295765,3.6139454398295765,3.606859272029123,3.606859272029123,0.25510204081632537,0.1700680272108812
1158,0,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,union,-0.548330725160378,-0.8580592742956135,-0.23860217602514222,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,scatter,0.3143609428781977,-0.053988096650296524,0.6827099824066918,-0.8626916680385757,0.8626916680385757,0.7366980790569884,0.6194570982704712,-0.11724098078651712,0.11724098078651712,-0.8294228022096896,0.8294228022096896,1.0401108647366017,6.870748160918013,7.643140451167446,1.870748160918013,1.870748160918013,2.6431404511674463,2.6431404511674463,1.374716553287982,0.6094104308390023
1159,1,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,union,-0.10971748129555742,-0.1973958729272718,-0.022039089663842992,Union Membership Rate_State GDP Growth,-0.11335384096950464,scatter,0.12791123008243277,-0.22873865541038851,0.48456111557525383,-0.2376287113779902,0.2376287113779902,0.7132997709856423,0.1753567832634288,-0.5379429877222135,0.5379429877222135,-0.2412650710519374,0.2412650710519374,0.984927948094217,6.870748160918013,7.643140451167446,1.870748160918013,1.870748160918013,2.6431404511674463,2.6431404511674463,1.374716553287982,0.6094104308390023
1160,2,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,union,0.4286676937597498,0.2558843353245903,0.6014510521949088,Union Membership Rate_Median Income,0.46095331947312945,scatter,0.17217006431743465,-0.016804494631174505,0.361144623266044,0.25649762944231513,0.25649762944231513,0.3779491178972185,0.3455667168703185,-0.03238240102690004,0.03238240102690004,0.2887832551556948,0.2887832551556948,0.8882011850168626,6.870748160918013,7.643140451167446,1.870748160918013,1.870748160918013,2.6431404511674463,2.6431404511674463,1.374716553287982,0.6094104308390023
1161,3,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,union,-0.010146617463670182,-0.11442116390629181,0.09412792897895161,Union Membership Rate_Income Inequality,-0.016484731717088332,scatter,-0.176532289711248,-0.4477150242156042,0.09465044479310802,0.16638567224757783,0.16638567224757783,0.5423654690087123,0.20854909288524343,-0.33381637612346887,0.33381637612346887,0.16004755799415968,0.16004755799415968,1.03960144305138,6.870748160918013,7.643140451167446,1.870748160918013,1.870748160918013,2.6431404511674463,2.6431404511674463,1.374716553287982,0.6094104308390023
1162,4,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,union,0.13141912080182316,0.04221673678545135,0.22062150481819498,Union Membership Rate_Unemployment Rate,0.12582149383798696,scatter,-0.22846266054449238,-0.3433442578978705,-0.1135810631911145,0.35988178134631554,0.35988178134631554,0.229763194706756,0.17840476803274363,-0.05135842667401236,0.05135842667401236,0.35428415438247934,0.35428415438247934,1.0157998230928305,6.870748160918013,7.643140451167446,1.870748160918013,1.870748160918013,2.6431404511674463,2.6431404511674463,1.374716553287982,0.6094104308390023
1163,5,f344a252-7bff-4ce5-8304-41f04a4f25ea,5e9b443223881d04be740737,union,-0.394370976093465,-0.559708652166272,-0.22903330002065792,Union Membership Rate_Poverty Rate,-0.41563684814981544,scatter,-0.14565731095349044,-0.3949280654505234,0.10361344354354252,-0.24871366513997456,0.24871366513997456,0.4985415089940659,0.33067535214561405,-0.16786615684845185,0.16786615684845185,-0.269979537196325,0.269979537196325,0.9212315411857076,6.870748160918013,7.643140451167446,1.870748160918013,1.870748160918013,2.6431404511674463,2.6431404511674463,1.374716553287982,0.6094104308390023
1164,0,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,covid,0.13521723595294843,0.027206470679890904,0.24322800122600619,Vaccination Rate_Adverse Vaccination Events,0.1417841912829881,hop,-1.0,-1.0,-0.8885624341637866,1.1352172359529484,1.1352172359529484,0.11143756583621345,0.21602153054611528,0.10458396470990183,0.10458396470990183,1.141784191282988,1.141784191282988,0.9942485144038817,8.945578231292517,8.953168457314915,3.945578231292517,3.945578231292517,3.9531684573149146,3.9531684573149146,7.755102040816327,7.87290107001035
1165,1,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,covid,-0.38970599610630385,-0.4366610102802915,-0.3427509819323164,Vaccination Rate_Test Positivity Ratio,-0.5433646493245265,hop,-0.502576769858448,-0.5658645262741304,-0.43928901344276555,0.11287077375214416,0.11287077375214416,0.12657551283136487,0.09391002834797507,-0.032665484483389795,0.032665484483389795,-0.040787879466078536,0.040787879466078536,2.7672626091291104,8.945578231292517,8.953168457314915,3.945578231292517,3.945578231292517,3.9531684573149146,3.9531684573149146,7.755102040816327,7.87290107001035
1166,2,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,covid,-0.17155889268965563,-0.2887441186733384,-0.054373666705973045,Vaccination Rate_I.C.U. Capacity Ratio,-0.14088739241996803,hop,-1.0,-1.0,-0.7838072785292023,0.8284411073103444,0.8284411073103444,0.2161927214707977,0.23437045196736533,0.018177730496567623,0.018177730496567623,0.8591126075800319,0.8591126075800319,0.9642986262812697,8.945578231292517,8.953168457314915,3.945578231292517,3.945578231292517,3.9531684573149146,3.9531684573149146,7.755102040816327,7.87290107001035
1167,3,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,covid,-0.5602346254934483,-0.651758573896847,-0.46871067709004954,Vaccination Rate_Death Rate,-0.6878742706913137,hop,-0.9809238794738602,-1.0,-0.9228087675309471,0.4206892539804119,0.4206892539804119,0.0771912324690529,0.18304789680679745,0.10585666433774454,0.10585666433774454,0.2930496087825465,0.2930496087825465,1.4355564429112706,8.945578231292517,8.953168457314915,3.945578231292517,3.945578231292517,3.9531684573149146,3.9531684573149146,7.755102040816327,7.87290107001035
1168,4,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,covid,0.4221416272437608,0.3790789142742865,0.46520434021323553,Vaccination Rate_Infection Rate,0.591449722526608,hop,-0.7122226128086693,-0.7789074748673308,-0.6455377507500075,1.13436424005243,1.13436424005243,0.13336972411732329,0.08612542593894901,-0.04724429817837428,0.04724429817837428,1.3036723353352773,1.3036723353352773,0.8701298702949736,8.945578231292517,8.953168457314915,3.945578231292517,3.945578231292517,3.9531684573149146,3.9531684573149146,7.755102040816327,7.87290107001035
1169,5,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,covid,-0.26235672979866026,-0.3221408933193437,-0.20257256627797693,Vaccination Rate_Case Density,-0.3374274685288227,hop,0.7256064379981757,0.6566823789890144,0.794530497007337,-0.9879631677968359,0.9879631677968359,0.13784811801832264,0.11956832704136677,-0.018279790976955868,0.018279790976955868,-1.0630339065269985,1.0630339065269985,0.9293806733075678,8.945578231292517,8.953168457314915,3.945578231292517,3.945578231292517,3.9531684573149146,3.9531684573149146,7.755102040816327,7.87290107001035
1170,0,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,union,0.48419272573010197,0.4289237024419341,0.53946174901827,Union Membership Rate_Median Income,0.46095331947312945,hop,-0.20358494576309477,-0.26321124649250555,-0.14395864503368405,0.6877776714931967,0.6877776714931967,0.1192526014588215,0.11053804657633592,-0.00871455488248557,0.00871455488248557,0.6645382652362242,0.6645382652362242,1.0349707570996105,7.0066843151792,8.009588849530136,2.0066843151792,2.0066843151792,3.009588849530136,3.009588849530136,0.34113639604440316,0.10043122442443231
1171,1,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,union,-0.106327419958818,-0.17732224273242347,-0.03533259718521237,Union Membership Rate_State GDP Growth,-0.11335384096950464,hop,0.21784464920838875,0.15965250787930807,0.2760367905374692,-0.32417206916720676,0.32417206916720676,0.11638428265816114,0.1419896455472111,0.025605362889049965,0.025605362889049965,-0.3311984901778934,0.3311984901778934,0.9787848640043239,7.0066843151792,8.009588849530136,2.0066843151792,2.0066843151792,3.009588849530136,3.009588849530136,0.34113639604440316,0.10043122442443231
1172,2,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,union,-0.49564914241469,-0.5389870462421502,-0.4523112385872295,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,hop,-0.4544645840103763,-0.5384245750006271,-0.3705045930201256,-0.041184558404313676,0.041184558404313676,0.1679199819805015,0.08667580765492072,-0.08124417432558079,0.08124417432558079,-0.06059727532111553,0.06059727532111553,0.6796437329247812,7.0066843151792,8.009588849530136,2.0066843151792,2.0066843151792,3.009588849530136,3.009588849530136,0.34113639604440316,0.10043122442443231
1173,3,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,union,0.1497603654159838,0.0689265107931496,0.23059422003881824,Union Membership Rate_Unemployment Rate,0.12582149383798696,hop,-0.7463447245846093,-0.7975126499331378,-0.6951767992360809,0.8961050900005931,0.8961050900005931,0.10233585069705686,0.16166770924566864,0.05933185854861178,0.05933185854861178,0.8721662184225962,0.8721662184225962,1.0274476023862662,7.0066843151792,8.009588849530136,2.0066843151792,2.0066843151792,3.009588849530136,3.009588849530136,0.34113639604440316,0.10043122442443231
1174,4,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,union,-0.011520723207698591,-0.19117579187732575,0.1681343454619284,Union Membership Rate_Income Inequality,-0.016484731717088332,hop,-0.5756923923474708,-0.6622802306062359,-0.489104554088706,0.5641716691397722,0.5641716691397722,0.17317567651752985,0.35931013733925415,0.1861344608217243,0.1861344608217243,0.5592076606303825,0.5592076606303825,1.0088768607064393,7.0066843151792,8.009588849530136,2.0066843151792,2.0066843151792,3.009588849530136,3.009588849530136,0.34113639604440316,0.10043122442443231
1175,5,bfd27552-ff5a-4083-8d00-5aba271b3b88,615dd0b0a024ba4f4b4f7c24,union,-0.3885203656389638,-0.44533403466848465,-0.3317066966094431,Union Membership Rate_Poverty Rate,-0.41563684814981544,hop,0.27320795956581545,0.2289494067232536,0.31746651240837753,-0.6617283252047792,0.6617283252047792,0.08851710568512394,0.11362733805904157,0.02511023237391763,0.02511023237391763,-0.6888448077156308,0.6888448077156308,0.9606348451681357,7.0066843151792,8.009588849530136,2.0066843151792,2.0066843151792,3.009588849530136,3.009588849530136,0.34113639604440316,0.10043122442443231
1176,0,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,union,-0.4771124209512507,-1.0,0.10522140565762506,Union Membership Rate_Unemployment Rate,0.12582149383798696,scatter,0.1342700749650203,-0.22900879484962444,0.49754894477966527,-0.611382495916271,0.611382495916271,0.7265577396292897,1.105221405657625,0.37866366602833534,0.37866366602833534,-0.008448581127033339,0.008448581127033339,72.3651092086931,4.208292927543973,4.672223287562757,-0.7917070724560267,0.7917070724560267,-0.3277767124372426,0.3277767124372426,2.8642657009855377,3.973664387986977
1177,1,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,union,-0.38752708366304484,-0.7816697954293996,0.006615628103309623,Union Membership Rate_Poverty Rate,-0.41563684814981544,scatter,-0.12127499330367897,-0.44433432449723836,0.20178433788988048,-0.26625209035936587,0.26625209035936587,0.6461186623871189,0.7882854235327093,0.14216676114559035,0.14216676114559035,-0.2943618548461365,0.2943618548461365,0.9045060899569897,4.208292927543973,4.672223287562757,-0.7917070724560267,0.7917070724560267,-0.3277767124372426,0.3277767124372426,2.8642657009855377,3.973664387986977
1178,2,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,union,-0.1920988064143962,-0.5034576559487056,0.11926004311991312,Union Membership Rate_State GDP Growth,-0.11335384096950464,scatter,-0.1387144910254292,-0.44845235365122665,0.17102337160036818,-0.053384315388966985,0.053384315388966985,0.6194757252515948,0.6227176990686187,0.0032419738170239576,0.0032419738170239576,0.02536065005592457,0.02536065005592457,2.1050057972191345,4.208292927543973,4.672223287562757,-0.7917070724560267,0.7917070724560267,-0.3277767124372426,0.3277767124372426,2.8642657009855377,3.973664387986977
1179,3,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,union,-0.2991169068176145,-0.977028685161563,0.3787948715263343,Union Membership Rate_Proportion Uninsured,-0.5150618593314918,scatter,-0.35766226589396743,-0.7671750149991252,0.05185048321119057,0.05854535907635294,0.05854535907635294,0.8190254982103158,1.3558235566878973,0.5367980584775816,0.5367980584775816,-0.1573995934375244,0.1573995934375244,0.371953686777412,4.208292927543973,4.672223287562757,-0.7917070724560267,0.7917070724560267,-0.3277767124372426,0.3277767124372426,2.8642657009855377,3.973664387986977
1180,4,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,union,-0.08406415768710329,-0.5545192502610643,0.38639093488685794,Union Membership Rate_Income Inequality,-0.016484731717088332,scatter,-0.11016270739418982,-0.4542924696742277,0.23396705488584812,0.026098549707086527,0.026098549707086527,0.6882595245600758,0.9409101851479222,0.25265066058784647,0.25265066058784647,0.09367797567710148,0.09367797567710148,0.27859856618855205,4.208292927543973,4.672223287562757,-0.7917070724560267,0.7917070724560267,-0.3277767124372426,0.3277767124372426,2.8642657009855377,3.973664387986977
1181,5,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,union,0.19951513678606614,-0.19298928342911476,0.5920195570012474,Union Membership Rate_Median Income,0.46095331947312945,scatter,-0.369429869737433,-0.8180556093478095,0.07919586987294336,0.5689450065234991,0.5689450065234991,0.8972514792207529,0.7850088404303621,-0.11224263879039076,0.11224263879039076,0.8303831892105624,0.8303831892105624,0.6851595912778411,4.208292927543973,4.672223287562757,-0.7917070724560267,0.7917070724560267,-0.3277767124372426,0.3277767124372426,2.8642657009855377,3.973664387986977
1182,0,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,covid,0.3002711474238968,-0.27471789140423963,0.8752601862520331,Vaccination Rate_Adverse Vaccination Events,0.1417841912829881,scatter,0.30199130117765605,-0.12643093790311527,0.7304135402584273,-0.0017201537537592237,0.0017201537537592237,0.8568444781615425,1.1499780776562727,0.29313359949473017,0.29313359949473017,-0.16020710989466794,0.16020710989466794,0.010737062511708629,1.2532580891848597,1.323856187448588,-3.7467419108151403,3.7467419108151403,-3.676143812551412,3.676143812551412,2.1291504144782043,2.230004840569244
1183,1,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,covid,-0.1979058805200471,-0.5967871954387427,0.2009754343986485,Vaccination Rate_I.C.U. Capacity Ratio,-0.14088739241996803,scatter,0.10457326623442298,-0.2627830987081967,0.4719296311770431,-0.3024791467544701,0.3024791467544701,0.7347127298852398,0.7977626298373912,0.06304989995215138,0.06304989995215138,-0.245460658654391,0.245460658654391,1.2322917587390703,1.2532580891848597,1.323856187448588,-3.7467419108151403,3.7467419108151403,-3.676143812551412,3.676143812551412,2.1291504144782043,2.230004840569244
1184,2,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,covid,-0.10196272074011747,-0.47591430776102733,0.27198886628079233,Vaccination Rate_Death Rate,-0.6878742706913137,scatter,0.0050070483166977375,-0.31482258100558314,0.3248366776389786,-0.10696976905681521,0.10696976905681521,0.6396592586445617,0.7479031740418196,0.10824391539725786,0.10824391539725786,-0.6928813190080114,0.6928813190080114,0.15438397041785215,1.2532580891848597,1.323856187448588,-3.7467419108151403,3.7467419108151403,-3.676143812551412,3.676143812551412,2.1291504144782043,2.230004840569244
1185,3,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,covid,-0.15452469678695507,-0.4254369541629868,0.11638756058907695,Vaccination Rate_Test Positivity Ratio,-0.5433646493245265,scatter,0.17178990131453742,-0.24672513548305502,0.5903049381121301,-0.3263145981014925,0.3263145981014925,0.8370300735951852,0.5418245147520637,-0.2952055588431215,0.2952055588431215,-0.715154550639064,0.715154550639064,0.45628542503141023,1.2532580891848597,1.323856187448588,-3.7467419108151403,3.7467419108151403,-3.676143812551412,3.676143812551412,2.1291504144782043,2.230004840569244
1186,4,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,covid,0.08963842765111041,-0.46590720935205887,0.6451840646542795,Vaccination Rate_Infection Rate,0.591449722526608,scatter,-0.019113685361063337,-0.5090788482017321,0.47085147747960554,0.10875211301217375,0.10875211301217375,0.9799303256813376,1.1110912740063383,0.1311609483250007,0.1311609483250007,0.6105634078876714,0.6105634078876714,0.17811763955592547,1.2532580891848597,1.323856187448588,-3.7467419108151403,3.7467419108151403,-3.676143812551412,3.676143812551412,2.1291504144782043,2.230004840569244
1187,5,e2393ef3-a1e5-49e7-918f-de650881631a,5b82247316aa4400016aa924,covid,-0.2599839385563976,-0.793171587673773,0.2732037105609775,Vaccination Rate_Case Density,-0.3374274685288227,scatter,-0.2852815610500366,-0.7809513357514217,0.2103882136513482,0.025297622493638983,0.025297622493638983,0.9913395494027699,1.0663752982347505,0.07503574883198061,0.07503574883198061,-0.05214590747878611,0.05214590747878611,0.48513150344407197,1.2532580891848597,1.323856187448588,-3.7467419108151403,3.7467419108151403,-3.676143812551412,3.676143812551412,2.1291504144782043,2.230004840569244
1188,0,a56f8463-59c4-4769-a029-40250d41d703,5d37d2861566530016a061de,covid,-0.6004211775790333,-1.0,-0.2008423551580667,Vaccination Rate_Test Positivity Ratio,-0.5433646493245265,uncertainty,0.4842513681347391,0.24139997272022296,0.7271027635492546,-1.0846725457137725,1.0846725457137725,0.48570279082903167,0.7991576448419333,0.31345485401290163,0.31345485401290163,-1.0276160174592657,1.0276160174592657,1.0555231986316995,8.72909601758887,8.879677090186854,3.729096017588869,3.729096017588869,3.8796770901868545,3.8796770901868545,0.3720238264185518,0.0708616812225813
1189,1,a56f8463-59c4-4769-a029-40250d41d703,5d37d2861566530016a061de,covid,-0.48692397960928485,-0.8319256698031969,-0.1419222894153726,Vaccination Rate_Adverse Vaccination Events,0.1417841912829881,uncertainty,0.46275296991491266,0.23473905558862307,0.6907668842412023,-0.9496769495241975,0.9496769495241975,0.4560278286525792,0.6900033803878243,0.2339755517352451,0.2339755517352451,-0.3209687786319245,0.3209687786319245,2.958782949457065,8.72909601758887,8.879677090186854,3.729096017588869,3.729096017588869,3.8796770901868545,3.8796770901868545,0.3720238264185518,0.0708616812225813
1190,2,a56f8463-59c4-4769-a029-40250d41d703,5d37d2861566530016a061de,covid,-0.5951296613095733,-0.8084700301743908,-0.38178929244475596,Vaccination Rate_Death Rate,-0.6878742706913137,uncertainty,0.3602297253804545,0.05708515204821074,0.663374298712698,-0.9553593866900278,0.9553593866900278,0.6062891466644873,0.42668073772963483,-0.17960840893485247,0.17960840893485247,-1.0481039960717682,1.0481039960717682,0.9115120162413829,8.72909601758887,8.879677090186854,3.729096017588869,3.729096017588869,3.8796770901868545,3.8796770901868545,0.3720238264185518,0.0708616812225813
1191,3,a56f8463-59c4-4769-a029-40250d41d703,5d37d2861566530016a061de,covid,0.33390173305695847,0.13127627866929914,0.536527187444618,Vaccination Rate_Case Density,-0.3374274685288227,uncertainty,0.6266874554270012,0.3688904636731072,0.8844844471808953,-0.29278572237004274,0.29278572237004274,0.5155939835077881,0.4052509087753189,-0.11034307473246918,0.11034307473246918,-0.964114923955824,0.964114923955824,0.30368342517583335,8.72909601758887,8.879677090186854,3.729096017588869,3.729096017588869,3.8796770901868545,3.8796770901868545,0.3720238264185518,0.0708616812225813
1192,4,a56f8463-59c4-4769-a029-40250d41d703,5d37d2861566530016a061de,covid,0.3599081330087377,0.23219743829824346,0.48761882771923215,Vaccination Rate_Infection Rate,0.591449722526608,uncertainty,0.6101290580213408,0.3283960465747573,0.8918620694679242,-0.25022092501260307,0.25022092501260307,0.5634660228931669,0.2554213894209887,-0.30804463347217825,0.30804463347217825,-0.018679335494732774,0.018679335494732774,13.395600988223629,8.72909601758887,8.879677090186854,3.729096017588869,3.729096017588869,3.8796770901868545,3.8796770901868545,0.3720238264185518,0.0708616812225813
1193,5,a56f8463-59c4-4769-a029-40250d41d703,5d37d2861566530016a061de,covid,-0.18013607890571487,-0.3775682551978092,0.017296097386379605,Vaccination Rate_I.C.U. Capacity Ratio,-0.14088739241996803,uncertainty,0.4890363321666955,0.2607325511578993,0.7173401131754917,-0.6691724110724104,0.6691724110724104,0.45660756201759245,0.3948643525841888,-0.06174320943340367,0.06174320943340367,-0.6299237245866636,0.6299237245866636,1.062307046002277,8.72909601758887,8.879677090186854,3.729096017588869,3.729096017588869,3.8796770901868545,3.8796770901868545,0.3720238264185518,0.0708616812225813
1194,0,a56f8463-59c4-4769-a029-40250d41d703,5d37d2861566530016a061de,union,-0.23487182371418763,-0.4240307320964733,-0.04571291533190219,Union Membership Rate_Poverty Rate,-0.41563684814981544,uncertainty,-0.4091083381338956,-0.5678995661656219,-0.25031711010216945,0.17423651441970794,0.17423651441970794,0.3175824560634524,0.3783178167645711,0.06073536070111868,0.06073536070111868,-0.006528510015919864,0.006528510015919864,26.68855741889493,8.808815408964273,8.773384568352983,3.808815408964273,3.808815408964273,3.7733845683529825,3.7733845683529825,0.28344672489032163,0.31887756550161583
